Rating,Timestamp,Enrolled,Progress,Questions Asked,Questions Answered
5.0,2020-04-03 12:45:44,2020-03-03 04:55:38,55.0,0.0,0.0
5.0,2020-04-03 11:39:40,2019-12-03 07:35:24,5.0,0.0,0.0
5.0,2020-04-02 20:44:52,2020-04-02 10:01:40,53.0,1.0,1.0
5.0,2020-04-02 19:16:37,2020-04-01 20:05:06,20.0,0.0,0.0
5.0,2020-04-02 18:37:57,2020-04-01 01:13:04,45.0,0.0,0.0
4.5,2020-04-02 18:28:19,2020-04-02 16:12:40,6.0,0.0,0.0
5.0,2020-04-02 14:20:57,2020-03-26 16:36:53,45.0,0.0,0.0
5.0,2020-04-02 13:39:12,2020-03-20 14:49:37,55.0,3.0,5.0
5.0,2020-04-02 13:05:29,2020-03-20 06:56:44,100.0,0.0,0.0
5.0,2020-04-02 13:05:23,2020-03-27 10:31:43,6.0,0.0,0.0
5.0,2020-04-02 12:29:35,2020-04-01 12:23:14,15.0,0.0,0.0
5.0,2020-04-02 10:46:33,2020-03-31 12:24:05,1.0,0.0,0.0
5.0,2020-04-02 10:06:36,2020-01-09 14:49:01,55.0,3.0,0.0
4.0,2020-04-01 20:22:00,2020-03-28 08:28:11,29.0,0.0,1.0
5.0,2020-04-01 16:37:49,2020-04-01 16:10:49,27.0,0.0,0.0
5.0,2020-04-01 12:12:31,2020-03-30 06:27:31,24.0,0.0,0.0
5.0,2020-04-01 09:08:41,2020-03-30 10:44:02,30.0,0.0,0.0
5.0,2020-04-01 08:45:12,2020-03-20 10:24:14,100.0,0.0,0.0
5.0,2020-03-31 19:58:08,2020-01-28 15:25:30,50.0,0.0,0.0
5.0,2020-03-31 19:54:10,2019-07-17 19:39:56,100.0,0.0,0.0
5.0,2020-03-31 19:41:12,2020-03-31 19:20:03,35.0,0.0,0.0
5.0,2020-03-31 19:24:07,2020-03-29 14:41:03,60.0,0.0,0.0
4.5,2020-03-31 17:18:17,2020-03-30 16:12:31,50.0,0.0,0.0
4.0,2020-03-31 17:02:09,2020-03-30 18:33:37,30.0,0.0,0.0
5.0,2020-03-31 15:51:30,2020-03-08 14:37:14,89.0,0.0,0.0
4.0,2020-03-31 15:46:26,2020-01-09 20:49:08,40.0,1.0,0.0
5.0,2020-03-31 15:13:48,2020-03-30 12:40:57,44.0,0.0,0.0
4.5,2020-03-31 14:43:35,2020-03-28 18:26:10,20.0,3.0,1.0
5.0,2020-03-31 14:23:28,2020-03-31 09:38:18,15.0,0.0,0.0
5.0,2020-03-31 12:22:59,2020-03-16 12:03:26,100.0,10.0,1.0
5.0,2020-03-30 18:16:46,2020-03-30 15:36:38,33.0,0.0,0.0
5.0,2020-03-30 15:05:33,2020-03-26 11:56:37,25.0,0.0,0.0
5.0,2020-03-30 14:54:42,2020-03-30 08:49:02,1.0,0.0,0.0
5.0,2020-03-30 14:25:33,2019-05-29 08:35:22,10.0,0.0,0.0
5.0,2020-03-30 13:51:42,2020-03-26 18:31:49,10.0,0.0,0.0
3.5,2020-03-30 12:06:19,2020-03-30 10:56:09,6.0,0.0,0.0
5.0,2020-03-30 11:15:59,2020-03-29 21:06:27,46.0,0.0,0.0
5.0,2020-03-30 10:40:25,2020-02-21 16:20:46,25.0,0.0,0.0
5.0,2020-03-30 09:25:29,2020-03-27 18:22:52,1.0,0.0,0.0
5.0,2020-03-30 08:15:50,2020-02-04 13:36:14,20.0,0.0,0.0
4.0,2020-03-29 23:05:49,2020-03-29 19:57:22,35.0,0.0,0.0
5.0,2020-03-29 21:21:21,2020-03-14 21:18:01,15.0,0.0,0.0
3.0,2020-03-29 20:46:10,2019-06-14 05:32:52,10.0,0.0,0.0
5.0,2020-03-29 19:58:21,2020-02-17 21:10:10,1.0,0.0,0.0
4.5,2020-03-29 19:10:22,2020-03-29 15:08:28,6.0,0.0,0.0
5.0,2020-03-29 16:55:09,2019-05-20 13:32:05,38.0,0.0,0.0
5.0,2020-03-29 16:43:17,2020-03-25 12:37:04,89.0,0.0,0.0
5.0,2020-03-29 14:13:38,2020-02-17 21:05:07,10.0,0.0,0.0
5.0,2020-03-29 14:00:49,2020-03-29 13:14:59,25.0,1.0,1.0
4.5,2020-03-29 13:45:45,2019-07-17 08:50:36,85.0,0.0,0.0
5.0,2020-03-29 13:34:30,2020-02-13 05:30:09,15.0,0.0,0.0
5.0,2020-03-29 12:48:38,2020-03-28 20:10:21,16.0,0.0,0.0
5.0,2020-03-29 12:00:18,2020-01-03 11:10:03,4.0,0.0,0.0
5.0,2020-03-29 11:15:34,2020-03-09 05:19:16,70.0,4.0,0.0
5.0,2020-03-29 00:25:03,2020-03-04 17:31:12,1.0,0.0,0.0
5.0,2020-03-28 23:58:56,2019-09-05 07:37:46,5.0,0.0,0.0
5.0,2020-03-28 21:05:23,2019-11-08 08:57:29,15.0,0.0,0.0
4.5,2020-03-28 20:42:27,2020-03-12 21:06:55,54.0,3.0,2.0
5.0,2020-03-28 20:08:37,2020-03-22 17:25:40,1.0,0.0,0.0
4.5,2020-03-28 17:16:20,2020-03-27 06:10:13,30.0,0.0,0.0
4.0,2020-03-28 15:17:07,2020-03-23 10:21:10,10.0,0.0,0.0
5.0,2020-03-28 09:55:57,2020-01-03 11:26:07,5.0,0.0,0.0
5.0,2020-03-27 21:06:52,2020-03-25 10:23:27,100.0,4.0,7.0
4.5,2020-03-27 14:16:31,2020-03-27 13:04:46,10.0,0.0,0.0
4.5,2020-03-27 14:06:56,2020-03-27 13:21:31,9.0,0.0,0.0
5.0,2020-03-27 13:37:03,2020-03-27 12:01:49,14.0,0.0,0.0
5.0,2020-03-27 12:34:58,2019-07-15 10:21:22,25.0,0.0,0.0
5.0,2020-03-27 09:29:44,2020-03-25 20:37:09,90.0,1.0,1.0
5.0,2020-03-27 09:08:30,2020-03-27 08:00:32,42.0,1.0,1.0
5.0,2020-03-26 21:39:11,2020-03-26 15:29:34,20.0,0.0,0.0
5.0,2020-03-26 21:08:53,2019-09-18 19:42:22,2.0,0.0,0.0
5.0,2020-03-26 20:31:31,2020-03-26 12:48:37,30.0,0.0,0.0
5.0,2020-03-26 19:58:25,2020-03-26 19:05:53,8.0,0.0,0.0
5.0,2020-03-26 19:11:47,2020-03-22 11:00:51,17.0,0.0,0.0
5.0,2020-03-26 16:55:54,2019-11-29 18:34:08,17.0,0.0,0.0
4.0,2020-03-26 16:47:54,2020-03-24 15:04:41,25.0,0.0,0.0
5.0,2020-03-26 16:32:11,2020-02-01 16:07:29,100.0,0.0,0.0
5.0,2020-03-26 14:40:08,2020-03-26 12:17:15,20.0,0.0,0.0
5.0,2020-03-26 14:25:00,2020-03-26 13:14:15,60.0,0.0,0.0
4.5,2020-03-26 13:57:56,2019-11-29 07:19:49,2.0,0.0,0.0
5.0,2020-03-26 13:47:36,2020-03-26 08:10:38,25.0,1.0,1.0
5.0,2020-03-26 12:00:16,2020-03-04 05:24:15,7.0,0.0,0.0
5.0,2020-03-26 11:35:41,2020-03-18 20:27:45,10.0,0.0,0.0
5.0,2020-03-26 11:34:48,2020-03-25 13:54:14,20.0,0.0,0.0
5.0,2020-03-26 09:25:06,2019-11-02 18:59:04,4.0,0.0,0.0
5.0,2020-03-26 09:10:42,2020-03-23 15:26:50,25.0,0.0,0.0
5.0,2020-03-25 23:26:09,2020-02-18 17:28:50,10.0,0.0,0.0
5.0,2020-03-25 22:24:34,2020-03-23 15:02:28,45.0,0.0,0.0
5.0,2020-03-25 21:01:22,2020-01-08 17:59:47,0.0,0.0,0.0
5.0,2020-03-25 19:12:47,2020-03-09 19:35:10,6.0,0.0,0.0
3.5,2020-03-25 18:58:13,2020-03-25 18:45:20,29.0,0.0,0.0
5.0,2020-03-25 18:17:42,2020-03-20 22:10:05,10.0,0.0,0.0
5.0,2020-03-25 14:30:54,2019-05-15 14:30:35,0.0,0.0,0.0
4.5,2020-03-25 11:59:33,2020-03-25 10:37:13,45.0,0.0,0.0
5.0,2020-03-25 11:50:01,2020-03-24 12:31:34,25.0,0.0,0.0
5.0,2020-03-25 11:02:49,2019-06-01 11:02:19,75.0,0.0,0.0
3.5,2020-03-25 09:44:05,2020-03-25 09:25:45,39.0,2.0,3.0
5.0,2020-03-25 08:42:19,2020-03-25 06:20:38,50.0,0.0,0.0
5.0,2020-03-24 18:48:52,2020-03-09 14:57:16,85.0,0.0,0.0
5.0,2020-03-24 17:27:31,2020-03-24 17:05:59,44.0,0.0,0.0
5.0,2020-03-24 17:13:29,2019-08-26 07:16:01,49.0,0.0,0.0
5.0,2020-03-24 16:00:46,2020-03-24 12:10:49,30.0,1.0,0.0
5.0,2020-03-24 15:11:35,2020-02-02 18:39:10,100.0,0.0,0.0
4.5,2020-03-24 13:27:41,2020-03-24 12:56:38,100.0,3.0,0.0
5.0,2020-03-24 13:21:50,2020-03-24 11:15:13,25.0,0.0,0.0
5.0,2020-03-24 09:41:25,2020-03-23 19:55:42,9.0,0.0,0.0
5.0,2020-03-24 09:16:36,2020-03-24 08:54:24,89.0,2.0,6.0
5.0,2020-03-23 20:59:18,2019-08-15 10:23:16,7.0,0.0,0.0
5.0,2020-03-23 15:45:07,2020-03-23 12:52:49,40.0,0.0,0.0
3.0,2020-03-23 15:10:23,2019-09-30 12:47:29,3.0,0.0,0.0
5.0,2020-03-23 14:21:48,2020-03-16 18:03:22,20.0,0.0,0.0
5.0,2020-03-23 13:29:02,2020-03-23 13:08:38,26.0,0.0,0.0
5.0,2020-03-23 12:58:37,2020-03-20 18:42:09,17.0,0.0,0.0
5.0,2020-03-23 12:50:07,2020-03-23 12:30:26,100.0,2.0,0.0
5.0,2020-03-23 11:44:43,2020-03-16 21:46:58,10.0,0.0,0.0
4.0,2020-03-23 10:11:34,2020-03-20 11:44:56,4.0,0.0,0.0
4.0,2020-03-23 09:31:13,2019-06-13 19:55:22,1.0,0.0,0.0
5.0,2020-03-23 07:22:19,2020-03-23 06:27:41,25.0,1.0,0.0
5.0,2020-03-23 00:19:24,2020-03-22 23:56:13,1.0,0.0,0.0
5.0,2020-03-23 00:09:18,2019-11-15 13:09:35,29.0,0.0,0.0
5.0,2020-03-22 22:06:57,2020-03-21 18:56:42,4.0,0.0,0.0
5.0,2020-03-22 20:24:24,2020-03-20 19:12:38,6.0,0.0,0.0
5.0,2020-03-22 19:28:49,2020-03-20 18:41:13,1.0,0.0,0.0
5.0,2020-03-22 19:26:33,2020-03-19 20:45:12,17.0,0.0,0.0
5.0,2020-03-22 17:03:49,2020-03-22 15:59:16,10.0,0.0,0.0
5.0,2020-03-22 16:27:07,2020-01-30 17:27:45,20.0,0.0,0.0
4.0,2020-03-22 14:49:13,2020-03-22 14:16:09,15.0,2.0,2.0
4.0,2020-03-22 14:15:53,2020-03-22 10:36:10,1.0,0.0,0.0
5.0,2020-03-22 12:10:38,2020-03-21 22:03:42,19.0,0.0,0.0
5.0,2020-03-22 12:08:52,2020-03-22 11:14:33,20.0,0.0,0.0
5.0,2020-03-22 04:58:27,2019-12-03 07:31:17,70.0,0.0,0.0
5.0,2020-03-21 21:49:28,2019-12-22 20:13:50,100.0,0.0,0.0
5.0,2020-03-21 21:40:09,2019-12-31 11:42:40,5.0,0.0,0.0
5.0,2020-03-21 20:58:57,2019-10-21 13:15:58,17.0,0.0,0.0
5.0,2020-03-21 20:37:50,2020-03-07 08:40:04,20.0,0.0,0.0
5.0,2020-03-21 20:02:20,2020-02-01 15:13:26,10.0,0.0,0.0
4.0,2020-03-21 19:39:42,2020-03-21 19:13:35,9.0,0.0,0.0
5.0,2020-03-21 18:05:53,2019-12-03 19:54:23,100.0,5.0,5.0
5.0,2020-03-21 17:00:15,2020-01-09 14:43:43,100.0,0.0,0.0
3.0,2020-03-21 14:47:53,2020-03-16 14:13:41,5.0,0.0,0.0
4.5,2020-03-21 14:07:25,2020-03-21 14:00:23,8.0,0.0,0.0
4.5,2020-03-21 13:47:47,2019-06-04 17:44:51,20.0,1.0,0.0
4.5,2020-03-21 13:43:54,2020-03-16 18:02:39,20.0,1.0,0.0
5.0,2020-03-21 13:28:47,2019-11-08 16:50:28,80.0,0.0,0.0
5.0,2020-03-21 09:30:40,2020-03-20 20:26:35,3.0,0.0,0.0
5.0,2020-03-21 09:30:18,2020-03-21 09:10:23,73.0,0.0,0.0
4.5,2020-03-21 08:01:08,2019-12-23 19:17:55,25.0,0.0,0.0
5.0,2020-03-20 20:14:23,2019-11-28 21:46:16,100.0,0.0,0.0
5.0,2020-03-20 16:53:43,2020-03-19 20:48:24,2.0,0.0,0.0
5.0,2020-03-20 13:42:07,2020-01-10 11:56:01,27.0,0.0,0.0
4.0,2020-03-20 12:32:01,2020-03-19 16:41:07,10.0,0.0,0.0
5.0,2020-03-20 12:05:59,2020-03-20 10:51:57,7.0,0.0,0.0
5.0,2020-03-20 11:47:10,2020-03-03 11:59:04,89.0,5.0,7.0
3.0,2020-03-20 09:54:37,2020-03-20 08:50:31,39.0,2.0,0.0
4.5,2020-03-20 09:12:54,2020-03-11 13:10:28,15.0,0.0,0.0
3.0,2020-03-20 07:52:36,2020-03-19 13:02:54,2.0,0.0,0.0
5.0,2020-03-19 23:27:28,2019-05-26 18:23:15,39.0,1.0,0.0
4.0,2020-03-19 22:37:57,2020-03-18 12:20:15,30.0,0.0,0.0
3.5,2020-03-19 18:37:05,2020-03-19 09:03:59,100.0,0.0,0.0
4.5,2020-03-19 17:55:12,2020-03-17 15:46:50,60.0,0.0,0.0
4.0,2020-03-19 13:39:20,2020-03-19 08:48:46,10.0,1.0,0.0
5.0,2020-03-19 11:35:16,2020-03-19 10:34:21,20.0,0.0,0.0
4.0,2020-03-19 11:26:01,2020-03-18 15:30:06,20.0,0.0,0.0
5.0,2020-03-19 09:59:18,2019-05-22 17:50:24,22.0,0.0,0.0
3.5,2020-03-19 09:57:54,2020-02-18 14:12:39,70.0,5.0,7.0
5.0,2020-03-19 07:48:36,2019-06-06 21:13:34,95.0,6.0,4.0
5.0,2020-03-19 06:47:33,2019-08-28 11:22:02,46.0,0.0,0.0
5.0,2020-03-19 06:38:43,2020-03-18 12:23:53,89.0,3.0,1.0
4.0,2020-03-18 22:29:35,2020-03-17 21:37:39,1.0,0.0,0.0
5.0,2020-03-18 20:05:51,2020-03-18 19:38:27,100.0,1.0,1.0
5.0,2020-03-18 17:38:06,2020-02-10 16:57:48,19.0,0.0,0.0
5.0,2020-03-18 15:48:25,2020-03-10 17:19:42,40.0,0.0,0.0
5.0,2020-03-18 14:51:51,2020-03-16 19:58:18,25.0,0.0,0.0
5.0,2020-03-18 13:22:25,2020-03-17 18:33:49,60.0,0.0,0.0
5.0,2020-03-18 13:08:04,2020-03-18 10:46:46,15.0,0.0,0.0
5.0,2020-03-18 12:38:05,2019-12-11 13:20:49,25.0,0.0,0.0
5.0,2020-03-18 12:17:58,2019-08-02 12:04:26,33.0,0.0,0.0
5.0,2020-03-18 11:28:32,2020-03-18 11:01:19,1.0,4.0,0.0
5.0,2020-03-18 11:23:33,2019-12-21 09:15:04,40.0,0.0,0.0
5.0,2020-03-18 10:23:51,2020-03-16 10:18:08,53.0,0.0,0.0
5.0,2020-03-18 06:39:57,2019-12-24 16:35:39,25.0,0.0,0.0
5.0,2020-03-17 22:19:20,2020-03-17 17:30:08,25.0,0.0,0.0
5.0,2020-03-17 22:00:20,2020-03-17 21:24:14,100.0,0.0,0.0
5.0,2020-03-17 20:30:12,2020-03-17 19:32:25,8.0,0.0,0.0
5.0,2020-03-17 17:41:35,2020-03-04 16:34:39,100.0,0.0,0.0
5.0,2020-03-17 16:45:07,2020-03-17 16:05:36,7.0,0.0,0.0
5.0,2020-03-17 11:38:15,2020-01-29 08:44:44,75.0,0.0,0.0
3.0,2020-03-17 09:51:56,2020-02-10 10:37:40,10.0,0.0,0.0
5.0,2020-03-17 06:18:43,2020-02-29 14:17:33,9.0,0.0,0.0
4.5,2020-03-16 19:21:24,2020-03-16 18:39:36,30.0,0.0,0.0
5.0,2020-03-16 18:42:44,2019-07-03 14:44:32,23.0,0.0,0.0
5.0,2020-03-16 17:31:27,2019-09-19 21:42:22,28.0,0.0,0.0
5.0,2020-03-16 16:25:14,2020-03-16 05:23:57,23.0,0.0,0.0
5.0,2020-03-16 14:30:08,2020-03-15 19:40:22,20.0,0.0,0.0
4.5,2020-03-16 13:34:35,2020-03-10 19:10:07,27.0,0.0,0.0
5.0,2020-03-16 12:25:30,2020-03-16 12:01:13,10.0,0.0,0.0
5.0,2020-03-16 06:51:29,2019-05-16 20:48:00,1.0,0.0,0.0
5.0,2020-03-15 19:35:02,2020-03-10 10:17:18,3.0,0.0,0.0
4.0,2020-03-15 18:35:38,2020-03-15 16:57:46,40.0,0.0,0.0
4.5,2020-03-15 18:32:30,2020-01-29 13:12:32,19.0,0.0,0.0
4.0,2020-03-15 15:47:21,2020-03-08 18:20:58,1.0,0.0,0.0
5.0,2020-03-15 15:34:58,2020-03-14 08:44:02,7.0,0.0,0.0
5.0,2020-03-15 14:31:00,2019-12-08 14:24:47,25.0,0.0,0.0
5.0,2020-03-15 14:10:46,2019-08-28 13:53:47,5.0,0.0,0.0
5.0,2020-03-15 13:02:01,2020-03-10 11:44:32,23.0,0.0,0.0
5.0,2020-03-15 12:19:33,2019-12-24 13:03:15,45.0,0.0,0.0
5.0,2020-03-15 08:44:04,2020-03-08 12:51:50,55.0,2.0,0.0
4.0,2020-03-14 11:33:22,2019-12-02 10:25:35,10.0,0.0,0.0
5.0,2020-03-14 11:08:57,2020-03-14 08:27:16,27.0,0.0,0.0
5.0,2020-03-14 10:43:56,2019-12-13 18:24:43,61.0,0.0,0.0
5.0,2020-03-14 05:39:20,2019-05-30 17:10:25,2.0,0.0,0.0
5.0,2020-03-13 23:33:14,2020-03-13 08:54:08,25.0,0.0,0.0
5.0,2020-03-13 21:14:38,2020-03-07 05:47:00,28.0,0.0,0.0
5.0,2020-03-13 21:09:26,2020-03-13 19:30:12,25.0,0.0,0.0
5.0,2020-03-13 20:03:21,2020-03-12 09:38:37,30.0,0.0,0.0
5.0,2020-03-13 16:55:14,2020-02-17 17:32:50,18.0,0.0,0.0
5.0,2020-03-13 08:48:04,2019-09-02 10:59:14,100.0,1.0,1.0
5.0,2020-03-12 10:42:37,2020-02-18 20:43:10,50.0,0.0,1.0
5.0,2020-03-12 08:55:06,2019-12-10 16:33:43,3.0,0.0,0.0
5.0,2020-03-11 23:45:58,2020-02-01 17:32:39,100.0,0.0,0.0
4.0,2020-03-11 22:55:42,2020-03-11 10:42:38,24.0,0.0,0.0
5.0,2020-03-11 22:14:09,2020-03-11 20:50:53,9.0,0.0,0.0
5.0,2020-03-11 19:29:28,2019-12-24 17:07:21,45.0,9.0,7.0
5.0,2020-03-11 18:31:07,2020-03-03 23:14:32,27.0,0.0,0.0
5.0,2020-03-11 15:35:14,2020-03-09 21:31:33,89.0,1.0,2.0
5.0,2020-03-11 15:00:29,2019-12-02 14:59:06,15.0,0.0,0.0
4.0,2020-03-11 14:39:56,2020-02-12 21:22:28,5.0,0.0,0.0
5.0,2020-03-11 13:44:03,2020-03-11 13:26:09,2.0,0.0,0.0
5.0,2020-03-11 12:51:08,2020-03-04 16:28:00,35.0,0.0,0.0
5.0,2020-03-11 09:35:33,2019-07-17 20:13:05,5.0,0.0,0.0
5.0,2020-03-11 07:31:07,2019-05-23 08:06:46,5.0,0.0,0.0
5.0,2020-03-10 19:04:00,2020-02-20 21:36:43,30.0,0.0,0.0
4.0,2020-03-10 15:00:31,2020-03-10 14:14:29,3.0,0.0,0.0
5.0,2020-03-10 11:52:54,2020-02-17 16:39:12,80.0,3.0,2.0
4.5,2020-03-09 18:04:31,2020-03-04 09:16:21,89.0,2.0,0.0
4.5,2020-03-09 17:47:27,2020-03-08 10:09:52,89.0,0.0,0.0
5.0,2020-03-09 16:57:22,2020-03-09 07:53:20,7.0,0.0,0.0
5.0,2020-03-09 15:11:09,2020-03-08 12:28:34,44.0,0.0,0.0
5.0,2020-03-09 14:41:21,2020-03-09 06:32:33,75.0,0.0,0.0
5.0,2020-03-09 13:33:13,2019-12-06 15:20:34,24.0,0.0,0.0
5.0,2020-03-09 12:02:40,2019-09-18 10:54:16,100.0,0.0,1.0
4.5,2020-03-09 09:50:05,2020-01-22 11:35:12,27.0,1.0,0.0
5.0,2020-03-09 08:54:33,2019-11-28 13:13:58,11.0,0.0,0.0
5.0,2020-03-09 08:48:11,2020-01-05 09:34:46,16.0,0.0,0.0
5.0,2020-03-09 08:00:27,2019-12-03 08:38:39,1.0,0.0,0.0
5.0,2020-03-08 22:32:40,2020-02-05 20:38:50,4.0,0.0,0.0
3.5,2020-03-08 18:59:04,2020-03-08 17:40:01,20.0,0.0,0.0
1.0,2020-03-08 18:58:40,2020-03-08 13:39:32,100.0,1.0,0.0
5.0,2020-03-08 15:51:37,2020-01-28 14:15:03,97.0,1.0,0.0
5.0,2020-03-08 12:30:01,2020-01-07 13:02:35,90.0,0.0,2.0
5.0,2020-03-08 11:32:45,2019-09-17 08:59:37,2.0,0.0,0.0
5.0,2020-03-08 08:22:47,2019-10-09 17:54:15,100.0,0.0,0.0
5.0,2020-03-08 05:13:13,2020-03-07 08:17:11,89.0,0.0,0.0
5.0,2020-03-07 21:29:20,2019-05-28 06:55:40,4.0,0.0,0.0
5.0,2020-03-07 20:36:43,2020-03-07 10:46:06,100.0,1.0,0.0
5.0,2020-03-07 20:19:01,2020-03-07 19:57:27,23.0,0.0,0.0
5.0,2020-03-07 17:47:14,2019-09-20 19:16:07,80.0,0.0,0.0
5.0,2020-03-07 14:37:03,2020-02-27 13:37:30,25.0,1.0,0.0
5.0,2020-03-07 10:21:44,2020-03-06 05:25:58,20.0,0.0,0.0
5.0,2020-03-07 09:12:31,2020-01-26 13:19:13,6.0,0.0,0.0
5.0,2020-03-06 21:56:57,2020-01-19 21:19:25,100.0,0.0,1.0
5.0,2020-03-06 21:31:18,2020-02-01 20:56:38,100.0,0.0,0.0
4.5,2020-03-06 21:19:05,2020-02-12 09:04:50,90.0,0.0,0.0
5.0,2020-03-06 16:34:31,2020-03-04 18:49:21,19.0,0.0,0.0
5.0,2020-03-06 15:07:36,2019-07-31 16:47:03,5.0,0.0,0.0
5.0,2020-03-06 13:08:50,2019-07-23 19:06:06,89.0,0.0,0.0
5.0,2020-03-06 09:39:44,2020-03-05 18:24:55,40.0,3.0,1.0
4.5,2020-03-06 09:10:06,2020-03-06 08:55:39,15.0,0.0,0.0
5.0,2020-03-06 08:08:26,2020-03-04 07:46:22,5.0,0.0,0.0
4.5,2020-03-06 07:42:36,2020-03-06 06:43:00,35.0,5.0,4.0
4.0,2020-03-06 05:19:52,2020-03-06 03:47:13,8.0,0.0,0.0
5.0,2020-03-06 05:00:50,2020-03-04 09:43:15,65.0,0.0,0.0
5.0,2020-03-05 21:32:29,2020-01-13 05:01:51,1.0,0.0,0.0
5.0,2020-03-05 21:02:44,2020-03-05 13:49:14,44.0,0.0,0.0
3.0,2020-03-05 20:53:45,2020-03-05 19:55:37,10.0,0.0,0.0
5.0,2020-03-05 20:34:18,2020-02-01 19:48:24,100.0,0.0,0.0
5.0,2020-03-05 20:07:48,2019-08-09 00:23:10,12.0,0.0,3.0
4.5,2020-03-05 19:58:51,2020-02-19 19:23:07,15.0,0.0,0.0
4.5,2020-03-05 19:20:14,2020-03-04 13:22:57,30.0,0.0,0.0
5.0,2020-03-05 17:58:48,2020-03-04 09:13:06,20.0,1.0,0.0
4.0,2020-03-05 15:46:07,2020-03-05 15:31:13,4.0,0.0,0.0
5.0,2020-03-05 09:47:55,2020-03-01 21:22:56,17.0,0.0,0.0
5.0,2020-03-05 06:54:08,2020-03-05 06:35:55,2.0,0.0,0.0
5.0,2020-03-05 06:24:23,2020-01-08 16:27:52,84.0,1.0,2.0
4.5,2020-03-04 21:23:21,2020-02-17 13:57:32,7.0,0.0,0.0
5.0,2020-03-04 21:00:50,2020-02-22 11:44:50,6.0,0.0,0.0
4.0,2020-03-04 20:18:02,2019-08-06 20:38:02,35.0,0.0,0.0
5.0,2020-03-04 19:40:17,2019-09-16 13:00:51,35.0,0.0,0.0
5.0,2020-03-04 19:17:24,2020-03-04 18:51:21,60.0,0.0,0.0
5.0,2020-03-04 16:19:17,2020-02-03 16:37:41,5.0,0.0,0.0
5.0,2020-03-04 15:58:19,2019-06-08 11:24:17,23.0,1.0,0.0
4.0,2020-03-04 14:37:30,2020-03-04 13:47:51,4.0,0.0,0.0
5.0,2020-03-04 11:22:39,2020-02-17 17:12:50,10.0,0.0,0.0
5.0,2020-03-04 07:23:54,2020-02-20 14:47:28,14.0,1.0,0.0
5.0,2020-03-04 07:00:55,2020-03-03 17:52:49,85.0,0.0,0.0
5.0,2020-03-03 19:00:47,2020-03-03 18:43:07,65.0,0.0,0.0
5.0,2020-03-03 18:10:31,2020-02-27 15:52:49,1.0,0.0,0.0
5.0,2020-03-03 14:22:38,2019-08-18 20:10:17,25.0,0.0,0.0
5.0,2020-03-03 08:43:09,2019-12-31 08:19:30,13.0,0.0,0.0
5.0,2020-03-03 01:05:07,2020-02-01 15:09:06,100.0,0.0,0.0
5.0,2020-03-02 21:54:26,2020-02-01 15:11:27,100.0,0.0,0.0
5.0,2020-03-02 21:53:02,2020-02-01 15:09:06,100.0,0.0,0.0
5.0,2020-03-02 20:22:19,2020-01-19 19:47:05,3.0,0.0,0.0
5.0,2020-03-02 15:24:55,2020-02-21 14:37:46,20.0,0.0,0.0
5.0,2020-03-02 14:41:07,2020-02-19 11:51:22,10.0,0.0,0.0
5.0,2020-03-02 11:41:38,2020-02-02 14:33:33,100.0,0.0,0.0
4.5,2020-03-02 11:28:55,2019-05-29 07:12:25,2.0,0.0,0.0
5.0,2020-03-02 08:32:07,2019-07-07 07:21:20,100.0,0.0,0.0
4.5,2020-03-02 05:14:03,2020-02-26 16:33:48,2.0,0.0,0.0
5.0,2020-03-02 03:19:36,2019-10-13 11:35:42,64.0,0.0,0.0
5.0,2020-03-01 22:03:00,2019-06-05 23:46:20,15.0,0.0,0.0
5.0,2020-03-01 20:47:02,2019-06-04 19:34:14,4.0,0.0,0.0
5.0,2020-03-01 19:31:32,2019-12-09 14:29:00,25.0,0.0,0.0
1.0,2020-03-01 19:25:15,2019-09-30 20:23:46,10.0,0.0,0.0
5.0,2020-03-01 18:37:25,2019-05-30 06:19:46,100.0,0.0,0.0
4.0,2020-03-01 16:27:00,2019-12-03 21:16:02,63.0,0.0,0.0
5.0,2020-03-01 15:13:44,2020-02-27 07:20:29,60.0,0.0,0.0
4.5,2020-03-01 13:51:32,2019-12-02 13:16:22,40.0,1.0,0.0
5.0,2020-03-01 13:31:10,2019-12-25 20:41:29,20.0,0.0,0.0
5.0,2020-03-01 13:00:45,2019-06-01 11:50:46,100.0,0.0,0.0
5.0,2020-03-01 12:29:16,2020-02-05 17:16:33,35.0,0.0,0.0
5.0,2020-03-01 07:44:51,2020-02-11 11:49:15,14.0,0.0,0.0
4.0,2020-02-29 23:59:26,2020-01-04 18:55:34,25.0,0.0,0.0
4.0,2020-02-29 23:00:12,2020-02-04 13:37:11,2.0,0.0,0.0
5.0,2020-02-29 20:58:56,2019-08-06 17:24:07,35.0,0.0,0.0
5.0,2020-02-29 20:29:04,2020-02-25 23:05:03,8.0,0.0,0.0
5.0,2020-02-29 19:58:29,2020-02-29 15:27:39,60.0,0.0,0.0
5.0,2020-02-29 19:23:48,2020-01-30 16:08:36,55.0,0.0,0.0
5.0,2020-02-29 15:31:09,2019-11-29 23:38:40,12.0,0.0,0.0
5.0,2020-02-29 12:12:08,2020-02-13 11:29:48,4.0,0.0,0.0
5.0,2020-02-29 10:21:47,2020-02-29 06:26:25,44.0,0.0,2.0
5.0,2020-02-29 07:15:29,2019-06-06 08:41:32,21.0,0.0,0.0
